Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2024-01-18,187.25868225097656,142.7972869873047,389.44921875,4780.93994140625,187.76496914507203,143.5238244240393,389.56786704822485,4785.7900390625,184.47903496158258,141.3143864475642,385.74130855522117,4740.56982421875,184.73713933247967,141.37409852484444,387.3233562733369,4760.10009765625,78005800,25746400,23392100,4019000000
2024-01-19,190.16737365722656,145.68350219726562,394.1953430175781,4839.81005859375,190.55453778649462,145.75316122771846,394.1953430175781,4842.06982421875,187.4473029046773,143.69301856100813,389.0833577969474,4785.8701171875,187.9535897974558,144.05130622298188,391.31800122328355,4796.27978515625,68741000,33300700,29272000,4287200000
2024-01-22,192.48043823242188,145.29534912109375,392.05963134765625,4850.43017578125,193.90997199821769,147.68392325601644,396.1234867411943,4868.41015625,190.86228332421425,145.1460537462961,389.17239178292385,4844.0498046875,190.90200101096366,146.40006807538688,395.53021503062706,4853.419921875,60133900,32200400,27016900,4297610000
2024-01-23,193.7610626220703,146.34036254882812,394.42279052734375,4864.60009765625,194.3269260762536,146.47969580762322,394.89741393072353,4866.47998046875,192.42088601370864,144.80769670208198,389.5085719753557,4844.3701171875,193.60223731108647,145.19584043631022,391.30815176623645,4856.7998046875,42355600,21636100,20525900,3912800000
2024-01-24,193.08599853515625,147.99246215820312,398.0417175292969,4868.5498046875,194.9523359132993,149.13699941365869,401.0772674984209,4903.68017578125,192.92715808853583,147.39532615143932,395.95541437351613,4865.93994140625,193.99930838143553,147.8332198152585,397.0331767370542,4888.56005859375,53631300,25233500,24867000,4330030000
2024-01-25,192.75840759277344,151.14736938476562,400.3257751464844,4894.16015625,194.84314692565724,152.3217626217301,402.44177048645173,4898.14990234375,191.70611607825748,148.82845413653732,398.0120426913666,4869.33984375,193.80077725921535,149.3559462690805,399.7819603610059,4886.66015625,54822100,29149100,21021200,4020430000
2024-01-26,191.02113342285156,151.46585083007812,399.3963317871094,4890.97021484375,193.34411833566054,151.8141763457417,401.61121081981145,4906.68994140625,190.54462719280716,150.29145761811435,397.9131676038507,4881.47021484375,192.85769025735726,150.38104092093948,399.83139569486946,4888.91015625,44594000,26115500,17803300,3353400000
2024-01-29,190.3361358642578,152.77957153320312,405.121337890625,4927.93017578125,190.80272021826386,153.0482910859022,405.37842932819404,4929.31005859375,188.20177223046258,150.70946665463993,399.7918203197978,4887.39990234375,190.614099077556,151.33647388220928,401.5024138062242,4892.9501953125,47145600,27784300,24510200,3525160000
2024-01-30,186.6729736328125,150.7393341064453,404.0040283203125,4924.97021484375,190.40564874926815,152.88904491564426,408.4139613345208,4931.08984375,186.10712531543376,150.470614560476,401.8880631298829,4916.27001953125,189.55190020112778,152.0729545126579,407.6328499314226,4925.89013671875,55859400,36331800,33477600,3836130000
2024-01-31,183.05943298339844,139.43338012695312,393.1175842285156,4845.64990234375,185.7398164976455,143.314817013255,410.65849256823645,4906.75,183.00980859435379,139.20446358239303,392.7517419035558,4845.14990234375,185.6802399646441,142.93662027544656,402.39230877230926,4899.18994140625,55467800,71910000,47871100,4696120000
2024-02-01,185.50155639648438,140.48834228515625,399.2480163574219,4906.18994140625,185.59089847447947,142.37929571349378,403.4206527472509,4906.97021484375,182.48366340616798,140.12009247642374,397.2902287972473,4853.52001953125,182.6524257138898,141.44376595073413,397.3198908735355,4861.10986328125,64885400,40466500,30657700,4386090000
2024-02-02,184.4989013671875,141.70254516601562,406.6045227050781,4958.60986328125,185.96813772334343,141.94139350047044,408.0184653335539,4975.2900390625,177.9468764270477,135.85051799289596,399.03049390369324,4907.990234375,178.55244241438749,138.59738014242862,399.27768793699545,4916.06005859375,102518000,62470600,28245000,3974350000
2024-02-05,186.31558227539062,142.99632263183594,401.09698486328125,4942.81005859375,187.87417583998953,144.77781380981077,406.5451503675642,4957.18994140625,184.48896248395178,142.10061116086746,399.45561305568305,4918.08984375,186.78216664518396,142.14042933381648,405.2992829313639,4957.18994140625,69668800,38505400,25352300,4023640000
2024-02-06,187.92381286621094,143.4143524169922,400.9388122558594,4954.22998046875,187.9337347140823,144.6683516438696,403.3909878537456,4957.77001953125,185.4122068995574,142.5086787155993,398.38778318773774,4934.8798828125,185.50154897397763,143.9617232693515,401.3244494199643,4950.16015625,43490800,29128200,18382600,4440880000
2024-02-07,188.03302001953125,144.8474884033203,409.4027404785156,4995.06005859375,189.66109684812312,144.9271095715937,409.6499345085534,4999.89013671875,187.23883287556598,143.24514845900856,402.82738531452173,4969.0498046875,189.2540738540102,144.07120099538642,402.8669448083425,4973.0498046875,53439000,25208900,22340500,4895590000
2024-02-08,186.95095825195312,145.21572875976562,409.4620666503906,4997.91015625,188.1620751580878,145.6337284763745,410.895804101699,5000.39990234375,185.98800874758206,144.40958536443537,407.89981364987307,4987.08984375,188.0131716874575,145.13610759667097,409.40274249689327,4995.16015625,40962000,22563800,21225300,4341860000
2024-02-09,187.71630859375,148.29103088378906,415.82977294921875,5026.60986328125,188.8494643803939,148.72893971350393,416.0967618057892,5030.06005859375,186.8714052160575,145.4844416676264,410.4310639420329,5000.33984375,187.5174970927484,145.98206257663242,410.58927173757974,5004.169921875,45155200,26829500,22032800,3912990000
2024-02-12,186.02650451660156,146.82801818847656,410.5991516113281,5021.83984375,187.537383976275,148.62940337557924,416.01762504580444,5048.39013671875,185.66866504371018,146.66877585942618,410.09486617050925,5016.830078125,187.28888476363343,147.71378276281595,415.83965259906256,5026.830078125,41781900,21564100,21202900,3805740000
2024-02-13,183.92918395996094,144.4493865966797,401.759521484375,4953.169921875,185.09217370700773,145.97210525516456,405.4674319451174,4971.2998046875,182.4083698811328,143.00628910032142,398.86241468639423,4920.31005859375,184.6548126341336,144.23043219737744,400.39500560681336,4967.93994140625,56529500,27837700,27824900,4302190000
2024-02-14,183.04452514648438,145.24559020996094,405.6426696777344,5000.6201171875,184.41624573755993,145.82283227426896,405.989387335356,5002.52001953125,181.34479892181088,143.40438681197526,400.7689119546156,4956.4501953125,184.20751487981576,145.38492345402256,404.23602806912544,4976.43994140625,54630500,22704200,20401200,3845600000
2024-02-15,182.75628662109375,142.09066772460938,402.7402038574219,5029.72998046875,183.38250957635185,142.83709903093674,405.2860649354581,5032.72021484375,180.2613596441227,139.79166173091048,400.49154229797136,4999.43994140625,182.4481499819002,142.45890230948538,404.30537605508795,5003.14013671875,65434500,37590700,21825500,4137970000
2024-02-16,181.21556091308594,139.85137939453125,400.263671875,5005.56982421875,183.7403213725013,142.5086731289085,404.45394000272717,5038.7001953125,180.57940354414131,139.47318265796596,399.64950189121174,4999.52001953125,182.31889800876044,142.30962780983683,404.12702357209685,5031.1298828125,49701400,31451100,22281100,3833270000
2024-02-20,180.47007751464844,140.44851684570312,399.0056457519531,4975.509765625,181.33484997745663,141.40395564806843,400.68965547755954,4993.7099609375,178.91944475353475,138.82628305113792,394.27055684913546,4955.02001953125,180.69869255835386,138.99547233345777,399.4513996951192,4989.31982421875,53665600,25144700,24307900,4034880000
2024-02-21,181.2255096435547,141.87171936035156,398.4013366699219,4981.7998046875,181.7920799507102,142.01105260267784,398.5103188921078,4983.2099609375,179.57547126273693,140.0106068974836,393.4879464924858,4946.0,180.84778599399235,140.7769473233704,396.4102420513832,4963.02978515625,41529700,23315700,18631100,3788390000
2024-02-22,183.26319885253906,143.40438842773438,407.78240966796875,5087.02978515625,183.84966853541172,144.31006211743158,408.9513159326477,5094.39013671875,181.36467634977905,142.1205331777144,404.7313605611897,5038.830078125,182.37854224114136,144.2403879015234,406.33613530267354,5038.830078125,52292200,27191900,27009900,4051710000
2024-02-23,181.42431640625,143.27500915527344,406.48468017578125,5088.7998046875,183.92917764586625,143.99156924470117,411.9528065802778,5111.06005859375,181.13604881484736,142.74751705595645,405.1275567366277,5081.4599609375,183.89935895257477,142.98638054322166,411.76461952225566,5100.919921875,45119700,19493800,16295900,3672790000
2024-02-26,180.0724639892578,136.91543579101562,403.71099853515625,5069.52978515625,181.66284976948523,141.76225899571614,408.28758685257475,5097.66015625,179.56551591408572,136.73628435178185,403.53266673551263,5068.91015625,181.14598235368476,141.46368338778402,407.5941515550284,5093.0,40867400,53641800,16193500,3683930000
2024-02-27,181.53366088867188,138.21917724609375,403.6515808105469,5078.18017578125,182.8159102315647,138.58741182907696,404.4836850623454,5080.68994140625,178.482083088638,136.4376860332201,400.055681208624,5057.2900390625,180.0128468267154,137.36326874512392,404.1567686089776,5074.60009765625,54318900,33099200,14835800,3925950000
2024-02-28,180.33091735839844,135.7310791015625,403.88934326171875,5069.759765625,182.02070906977036,137.35331287977036,405.45448536199376,5077.3701171875,179.0486680197237,134.76569335803654,401.5118980645711,5058.35009765625,181.4143703487687,137.24383567629263,404.3450129520486,5067.2001953125,48953900,37328600,13183100,3789370000
2024-02-29,179.66493225097656,137.8011932373047,409.753662109375,5096.27001953125,181.47401381447335,138.19928390284318,410.30839821391055,5104.990234375,178.45225486971108,135.7509822698437,402.1061941187346,5061.89013671875,180.18181486443112,136.62679995745088,404.8006395825574,5085.35986328125,136682600,42133000,31947300,5219740000
2024-03-01,178.5814971923828,136.48745727539062,411.5962219238281,5137.080078125,179.44626969271965,138.20922130484942,411.9627407983519,5140.330078125,176.31518534052842,136.26850286861733,407.019633390637,5094.16015625,178.47215692026748,137.7713124913028,407.4059534745647,5098.509765625,73488000,31119500,17800300,4748110000
2024-03-04,174.0488739013672,132.7154998779297,411.02166748046875,5130.9501953125,175.8380562970389,135.01450600221577,413.42882936527116,5149.669921875,172.74672514229152,131.28234925858652,408.4460895147351,5127.18017578125,175.0925585764457,135.01450600221577,409.55556181237966,5130.990234375,81510100,55999400,17596000,4758440000
2024-03-05,169.09877014160156,132.03872680664062,398.866943359375,5078.64990234375,171.00724262197713,132.60602191781157,410.35796297341943,5114.5400390625,168.60177162586237,130.04824322136915,396.8758486343361,5056.81982421875,169.73492763506007,131.2524924723796,410.0706791695835,5110.52001953125,95132400,40194800,26919200,4418410000
2024-03-06,168.104736328125,130.77474975585938,398.3122253417969,5104.759765625,170.21201988746688,132.9443844997834,401.35338891279406,5127.97021484375,167.6673753032203,130.2273789846634,394.6470062269907,5092.22021484375,170.03309257401145,132.48656664828954,399.1839622822259,5108.02978515625,68587700,35318600,22344100,4559050000
2024-03-07,167.98545837402344,133.7406005859375,405.2959899902344,5157.35986328125,169.7050685827557,134.29793357515936,405.92996122894976,5165.6201171875,167.47852546870348,130.98377649333827,398.46079390642615,5128.2099609375,168.13455182641533,132.1581545511722,402.3043446808418,5132.3798828125,71765100,37738200,18718500,4137980000
2024-03-08,169.70506286621094,134.76568603515625,402.4034118652344,5123.68994140625,172.65723446162582,137.43292657686754,406.56396338142315,5189.259765625,167.92581533645617,133.36239155397143,400.5311546136932,5117.5,167.98545271540405,133.57139899877532,404.1270542383835,5164.4599609375,76114600,39343100,17971700,4208870000
2024-03-11,171.7129669189453,137.01492309570312,400.7193603515625,5117.93994140625,173.33318674250597,138.43812662433942,401.8684653107991,5124.66015625,171.01717211248007,135.48225755873952,397.49000992509303,5091.14013671875,171.9018287593836,135.48225755873952,399.9665214154685,5111.9599609375,60139500,32437800,16120800,3896430000
2024-03-12,172.19007873535156,137.8409881591797,411.3782958984375,5175.27001953125,172.98527928876703,138.7168057955102,411.66557971021905,5179.8701171875,169.9834044040384,136.37798151039325,402.96807213356095,5114.47998046875,172.1105571632911,136.37798151039325,403.79026068759885,5134.2998046875,59825400,27563400,22457000,4080510000
2024-03-13,170.10269165039062,139.1248321533203,411.1999816894531,5165.31005859375,172.1503228051375,140.41864941536429,414.25103060175684,5179.14013671875,169.73490248954016,138.3286509331548,407.5842808912539,5151.8798828125,171.73284593382695,138.3385978832427,414.1717955341408,5173.490234375,52488700,23347200,17115900,4282890000
2024-03-14,171.96145629882812,142.4191131591797,421.2248840332031,5150.47998046875,173.26358975503445,142.90677194087021,423.80046200765156,5176.85009765625,171.0171623179081,139.79167531307277,414.06280198030794,5123.2998046875,171.87200022180366,140.5181976030222,416.29166230285614,5175.14013671875,72913500,42753400,34157300,4687970000
2024-03-15,171.583740234375,140.5082244873047,412.507568359375,5117.08984375,171.583740234375,142.49870800871952,418.62949734684355,5136.85986328125,169.26772563447943,139.3637025369648,408.91166893317825,5104.35009765625,170.14244776104985,141.82195090080685,415.35059863846544,5123.31005859375,121664700,49460600,45049800,7753670000
2024-03-18,172.67715454101562,146.97731018066406,413.39910888671875,5149.419921875,176.6432079045962,151.4260424972047,416.77707411837673,5175.60009765625,172.4783581807999,146.46974230052322,409.8923602232522,5145.47021484375,174.51605499918875,147.9028930046686,410.3579455831781,5154.77001953125,75604200,69273700,20106000,4036220000
2024-03-19,175.02296447753906,146.3303985595703,417.45068359375,5178.509765625,175.54978158656556,148.08201863565114,417.7082504608342,5180.31005859375,171.99127109820583,145.38492190024363,411.6457249805596,5131.58984375,173.29340452493878,147.45502663716707,413.90430223487067,5139.08984375,55215200,24070400,19837900,4031760000
